ID,Location,Area (sqft),Bedrooms,Bathrooms,Age (years),Garage,Distance to City Center (km),Nearby Schools Rating,Price ($)
522,Downtown,1509,4,2,26,Yes,15.61,10,323545.0
738,Downtown,3046,2,1,17,No,14.21,6,522795.0
741,Suburb,1759,3,2,12,Yes,3.51,6,363095.0
661,Uptown,2045,5,2,12,Yes,16.11,3,413695.0
412,Suburb,971,4,1,10,Yes,4.13,7,250585.0
679,Downtown,3153,1,2,2,No,6.2,6,555850.0
627,Uptown,1854,2,2,8,Yes,4.98,7,372610.0
514,Downtown,3432,5,3,18,Yes,17.91,1,618845.0
860,Downtown,1554,3,2,29,No,15.46,8,308370.0
137,Suburb,2657,3,2,18,Yes,9.82,5,486640.0
812,Suburb,1116,2,1,3,Yes,15.69,3,245555.0
77,Suburb,2370,5,1,23,Yes,3.11,10,463945.0
637,Downtown,1094,1,2,9,Yes,2.59,5,244805.0
974,Suburb,1808,3,2,9,Yes,4.82,2,364790.0
939,Uptown,2980,3,2,14,Yes,9.95,1,531025.0
900,Downtown,1277,4,3,4,Yes,14.96,1,301070.0
281,Uptown,1127,3,1,6,No,11.35,6,257375.0
884,Downtown,2335,2,2,19,No,14.32,5,420090.0
762,Downtown,1887,3,3,10,No,9.89,10,392105.0
320,Suburb,1704,5,1,25,No,1.0,9,356100.0
550,Uptown,2576,3,1,8,Yes,8.84,5,476980.0
175,Uptown,2663,3,2,23,Yes,3.86,6,487520.0
372,Uptown,2194,2,2,3,No,7.19,6,420505.0
528,Suburb,2668,4,2,28,No,3.42,3,482490.0
211,Downtown,2002,1,2,15,Yes,11.53,2,364535.0
236,Suburb,2183,5,2,28,Yes,10.05,6,427425.0
102,Uptown,2688,5,3,19,No,9.48,9,521460.0
987,Downtown,3274,1,2,19,Yes,10.26,4,555970.0
903,Suburb,1325,3,3,13,No,3.2,5,298150.0
948,Uptown,2820,3,1,20,Yes,17.22,6,499390.0
347,Downtown,2179,1,2,18,Yes,6.61,9,404545.0
140,Downtown,2665,4,2,0,Yes,13.56,4,511970.0
622,Suburb,1499,3,3,27,Yes,2.09,7,319805.0
500,Uptown,1139,2,2,20,Yes,10.31,7,250695.0
371,Suburb,1492,4,2,14,Yes,19.77,7,324915.0
199,Suburb,1336,5,1,0,No,16.46,7,314170.0
688,Downtown,3307,1,1,21,Yes,6.81,9,562645.0
585,Downtown,2074,5,2,20,No,5.86,2,408170.0
902,Downtown,1739,1,3,23,No,17.21,7,327245.0
60,Uptown,1120,1,2,16,Yes,18.31,4,231845.0
329,Downtown,927,4,3,20,No,4.76,6,242670.0
97,Downtown,3143,4,1,8,No,10.63,7,570135.0
313,Uptown,1195,1,1,26,Yes,10.49,10,241005.0
975,Downtown,2029,4,1,18,Yes,17.91,7,394395.0
300,Suburb,2998,3,1,21,Yes,13.85,9,532775.0
278,Uptown,2806,2,1,25,Yes,13.41,3,478195.0
925,Uptown,2846,3,1,5,No,16.67,5,511565.0
602,Uptown,2391,5,3,25,Yes,7.85,6,470725.0
440,Uptown,1200,3,2,8,No,10.89,10,282555.0
838,Uptown,1608,3,3,11,Yes,4.51,5,346945.0
